any,cif,nom,quantia,tipus_subvencio
2023,G03999760,3013844,54250.34,A_escoles_no_formals
2023,G03100625,3015713,10125.37,A_escoles_no_formals
2023,G97369425,46026861,13385.27,A_escoles_no_formals
2023,G46558409,46026871,49574.82,A_escoles_no_formals
2023,G98763964,46036116,60107.75,A_escoles_no_formals
2023,G96581376,46021514,25914.95,A_escoles_no_formals
2023,G97031173,46024621,16558.89,A_escoles_no_formals
2023,G96492111,46021526,24677.59,A_escoles_no_formals
2023,G54442165,3018891,16952.51,A_escoles_no_formals
2023,G46173886,46035203,74059.07,A_escoles_no_formals
2023,G03156130,3016055,16156.72,A_escoles_no_formals
2023,G96409958,46020790,22257.66,A_escoles_no_formals
2023,G97028781,46024631,15884.96,A_escoles_no_formals
2023,G96701628,46026883,30717.65,A_escoles_no_formals
2023,G46172664,46022762,34540.56,A_escoles_no_formals
2023,G96343223,46020765,45580.53,A_escoles_no_formals
2023,R4600413A,46035653,20934.94,A_escoles_no_formals
2023,G42607853,3021427,21835.34,A_escoles_no_formals
2023,G46555561,46023781,7059.61,A_escoles_no_formals
2023,G46396990,46037170,15483.49,A_escoles_no_formals
2023,G46132544,46019714,59877.29,A_escoles_no_formals
2023,G96227194,46021538,30370.99,A_escoles_no_formals
2023,G03178431,3015737,19114.61,A_escoles_no_formals
2023,G96311667,46031210,16797.9,A_escoles_no_formals
2023,G46187498,46019635,26807.28,A_escoles_no_formals
2023,G03112083,3021105,33696.93,A_escoles_no_formals
2023,G53152864,3021348,18666.21,A_escoles_no_formals
2023,G53809687,3016501,30291.09,A_escoles_no_formals
2023,G46186201,46031969,13242.56,A_escoles_no_formals
2023,G46172656,46024655,28354.25,A_escoles_no_formals
2023,G46345054,46018643,22303.84,A_escoles_no_formals
2023,G46172763,46031039,18177.55,A_escoles_no_formals
2023,G98074578,46034934,54177.27,A_escoles_no_formals
2023,G46354767,46020625,11047.67,A_escoles_no_formals
2023,G46088613,46029495,14142.88,A_escoles_no_formals
2023,G96916382,46035835,21941.16,A_escoles_no_formals
2023,G96912720,46023791,29987.94,A_escoles_no_formals
2023,G46175113,46037479,22830.09,A_escoles_no_formals
2023,G46646576,46020637,21221.51,A_escoles_no_formals
2023,G46172482,46019830,41490.02,A_escoles_no_formals
2023,G96318274,46021058,23944.99,A_escoles_no_formals
2023,G46172151,46035151,33715.59,A_escoles_no_formals
2023,V46065298,46026238,79917.74,A_escoles_no_formals
2023,G12033965,12008302,10462.87,A_escoles_no_formals
2023,G03185881,3018258,15603.98,A_escoles_no_formals
2023,G53221701,3014991,19709.38,A_escoles_no_formals
2023,G97947725,46028168,31709.54,A_escoles_no_formals
2023,G96329081,46020650,16581.57,A_escoles_no_formals
2023,G96366158,46021253,14841.89,A_escoles_no_formals
2023,G96365994,46020649,23848.58,A_escoles_no_formals
2023,G53300935,3014290,11091.3,A_escoles_no_formals
2023,G53300935,3015002,72943.82,A_escoles_no_formals
2023,G03228111,3021351,11937.91,A_escoles_no_formals
2023,G96357876,46021071,18747.21,A_escoles_no_formals
2023,G03156460,3013856,34801.06,A_escoles_no_formals
2023,G03130614,3014046,14184.35,A_escoles_no_formals
2023,G12036513,12005027,23100.96,A_escoles_no_formals
2023,G96550264,46021034,57811.62,A_escoles_no_formals
2023,G97377980,46029461,11519.44,A_escoles_no_formals
2023,G98295637,46036189,11659.41,A_escoles_no_formals
2023,G12914065,12008223,77277.55,A_escoles_no_formals
2023,G12039145,12007802,39219.96,A_escoles_no_formals
2023,G53391090,3015427,30716.95,A_escoles_no_formals
2023,G96164579,46020844,10984.3,A_escoles_no_formals
2023,G54800230,3021361,21301.18,A_escoles_no_formals
2023,G03144029,3019639,16561.31,A_escoles_no_formals
2023,G03726627,3020691,13507.88,A_escoles_no_formals
2023,G12301339,12005714,20746.17,A_escoles_no_formals
2023,G96164579,46025337,138486.34,A_escoles_no_formals
2023,G46598777,46030382,64304.82,A_escoles_no_formals
2023,G96892815,46025349,7582.35,A_escoles_no_formals
2023,G97947709,46031209,18068.91,A_escoles_no_formals
2023,V46065389,46031076,57790.71,A_escoles_no_formals
2023,G03188455,3014010,7105.07,A_escoles_no_formals
2023,G03185014,3018969,32724.1,A_escoles_no_formals
2023,G54163357,3017898,14722.58,A_escoles_no_formals
2023,G03551629,3015749,25691.79,A_escoles_no_formals
2023,G97342042,46026895,7692.43,A_escoles_no_formals
2023,G46173563,46020935,52878.15,A_escoles_no_formals
2023,G46177556,46019945,52445.77,A_escoles_no_formals
2023,G97712863,46030400,37696.06,A_escoles_no_formals
2023,G46270658,46036177,7047.8,A_escoles_no_formals
2023,G03101763,3014320,32220.56,A_escoles_no_formals
2023,G46170700,46020820,40339.24,A_escoles_no_formals
2023,G46173670,46031088,20494.6,A_escoles_no_formals
2023,G46171872,46036608,39818.14,A_escoles_no_formals
2023,G46120937,46031091,6371.89,A_escoles_no_formals
2023,G46672465,46020911,16316.57,A_escoles_no_formals
2023,V46162095,46019702,50563.33,A_escoles_no_formals
2023,G96327838,46020947,15652.88,A_escoles_no_formals
2023,G96493887,46021541,5018.4,A_escoles_no_formals
2023,G46353579,46029471,16219.8,A_escoles_no_formals
2023,G46174215,46035975,2006.64,A_escoles_no_formals
2023,G46188611,46029458,16425.72,A_escoles_no_formals
2023,G46173027,46036891,14824.29,A_escoles_no_formals
2023,G46401535,46021551,20773.19,A_escoles_no_formals
2023,G03101094,3021142,19481.28,A_escoles_no_formals
2023,G96360573,46020959,25248.22,A_escoles_no_formals
2023,G96337654,46021022,33783.16,A_escoles_no_formals
2023,G12237574,12005830,3517.69,A_escoles_no_formals
2023,G96363395,46021162,10603.57,A_escoles_no_formals
2023,G97789960,46021563,64120.02,A_escoles_no_formals
2023,V03705019,3015014,10313.53,A_escoles_no_formals
2023,V03704327,3016511,36372.38,A_escoles_no_formals
2023,G09689241,46024679,24275.85,A_escoles_no_formals
2023,G96210927,46023811,16369.07,A_escoles_no_formals
2023,G46057709,46018898,28215.96,A_escoles_no_formals
2023,G97492839,46031052,67756.75,A_escoles_no_formals
2023,G97747372,46031970,17995.61,A_escoles_no_formals
2023,G98799232,46036074,13693.06,A_escoles_no_formals
2023,G03151081,3015026,17292.4,A_escoles_no_formals
2023,G03137171,3019986,31483.9,A_escoles_no_formals
2023,G03165875,3015762,56122.41,A_escoles_no_formals
2023,G12044798,12006111,14462.36,A_escoles_no_formals
2023,G96039326,46037352,14721.1,A_escoles_no_formals
2023,G12302139,12006020,33925.54,A_escoles_no_formals
2023,G03971058,3014034,31796.43,A_escoles_no_formals
2023,G03054475,3020034,34290.4,A_escoles_no_formals
2023,G12035671,12006032,36769.5,A_escoles_no_formals
2023,G98249584,46033671,4127.05,A_escoles_no_formals
2023,G46175667,46021083,4082.31,A_escoles_no_formals
2023,G46136313,46036736,7740.14,A_escoles_no_formals
2023,G46173217,46020789,21059.25,A_escoles_no_formals
2023,G46188116,46021265,18200.24,A_escoles_no_formals
2023,G97133136,46025362,22384.93,A_escoles_no_formals
2023,G12036331,12005222,7033.69,A_escoles_no_formals
2023,G46173175,46021216,12087.11,A_escoles_no_formals
2023,G12035861,12005404,6575.22,A_escoles_no_formals
2023,G46175154,46020662,14651.11,A_escoles_no_formals
2023,G46192654,46029321,48254.34,A_escoles_no_formals
2023,G12232831,12005234,16439.01,A_escoles_no_formals
2023,G46065413,46033711,76101.38,A_escoles_no_formals
2023,G46107009,46019556,54147.85,A_escoles_no_formals
2023,G03505385,3020812,21984.82,A_escoles_no_formals
2023,G03100302,3020496,21564.09,A_escoles_no_formals
2023,G96454434,46021599,29966.61,A_escoles_no_formals
2023,G46232989,46020753,7985.44,A_escoles_no_formals
2023,G96398003,46030370,97827.64,A_escoles_no_formals
2023,G97127153,46025374,46566.35,A_escoles_no_formals
2023,R4600055J,46024709,19483.73,A_escoles_no_formals
2023,G98183924,46036301,22088.03,A_escoles_no_formals
2023,G96903646,46021150,39242.32,A_escoles_no_formals
2023,G98763352,46036591,6753.67,A_escoles_no_formals
2023,G96334693,46021101,50635.33,A_escoles_no_formals
2023,G97598312,46026913,36737.56,A_escoles_no_formals
2023,G96416961,46023845,34303.02,A_escoles_no_formals
2023,G96746813,46022804,16705.99,A_escoles_no_formals
2023,G96330444,46026241,27738.4,A_escoles_no_formals
2023,G96619929,46031015,33235.65,A_escoles_no_formals
2023,G46001947,46036669,66794.53,A_escoles_no_formals
2023,G96968854,46036530,18352.78,A_escoles_no_formals
2023,G46171997,46026901,47044.32,A_escoles_no_formals
2023,G46577250,46029513,37526.55,A_escoles_no_formals
2023,R4600429G,46031003,26847.65,A_escoles_no_formals
2023,R4600258J,46022051,41000.15,A_escoles_no_formals
2023,G46814844,46020893,8256.78,A_escoles_no_formals
2023,G96172408,46020868,8973.13,A_escoles_no_formals
2023,G96688833,46022002,5780.49,A_escoles_no_formals
2023,G46390506,46036359,19882.48,A_escoles_no_formals
2023,G46555157,46036955,38913.31,A_escoles_no_formals
2023,G98287618,46033528,72239.74,A_escoles_no_formals
2023,G96364625,46021095,19210.26,A_escoles_no_formals
2023,R2802525B,46023857,67559.11,A_escoles_no_formals
2023,G46065363,46021605,79687.42,A_escoles_no_formals
2023,G12296455,12005842,8756.8,A_escoles_no_formals
2023,G12031043,12005258,44843.81,A_escoles_no_formals
2023,G12035721,12005192,50842.57,A_escoles_no_formals
2023,G53385985,3015774,11534.07,A_escoles_no_formals
2023,G54387873,3020541,20837.02,A_escoles_no_formals
2023,G03114725,3012751,19376.82,A_escoles_no_formals
2023,G03256179,3014216,83725.88,A_escoles_no_formals
2023,G03887668,3018167,29164.34,A_escoles_no_formals
2023,G12100004,12006044,36769.48,A_escoles_no_formals
2023,G12038139,12006123,20934.32,A_escoles_no_formals
2023,G12350955,12005489,19532.32,A_escoles_no_formals
2023,G46356093,46024680,19469.39,A_escoles_no_formals
2023,G12382057,12005210,6140.44,A_escoles_no_formals
2023,G46087805,46023833,29264.31,A_escoles_no_formals
2023,G03855921,3020861,46304.82,A_escoles_no_formals
2023,G12039350,12005477,61069.31,A_escoles_no_formals
2023,G12807426,12007693,48846.96,A_escoles_no_formals
2023,G12035754,12006135,15335.56,A_escoles_no_formals
2023,G46109476,46022014,55141.74,A_escoles_no_formals
2023,G96336607,46020901,32128.78,A_escoles_no_formals
2023,G46171906,46020819,11094.8,A_escoles_no_formals
2023,G12508206,12005817,23177.5,A_escoles_no_formals
2023,G96365572,46021228,21018.21,A_escoles_no_formals
2023,G46191615,46036773,10156.75,A_escoles_no_formals
